pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_critvals,pit_ad_siglevels,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.522,6.288470739583898e-64,24.288389333333335,1.8581344241042075e-09,2.7616820618769395,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",768.7603753796785,6.622233731862724e-164,1071.1350537673627,8.795767918591123e-224,1218.8210060097545,7.034910237377964e-246,z=Phi^{-1}(u),1148.3653518032806,1.0,111750,112000,250,250,non_overlapping
0.502,8.147259632240355e-59,22.787709333333336,7.426131487520138e-09,5.478813711244186,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",998.6666310571952,1.1682882773318983e-213,1557.6272372341216,0.0,1866.1881111142575,0.0,z=Phi^{-1}(u),1493.589813771313,0.88,112000,112250,250,250,non_overlapping
0.6960000000000001,1.2192219082913202e-121,48.84558933333333,7.241606536645406e-09,0.9917664132057666,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",773.9447747597086,5.007184788472118e-165,1016.5978106554705,4.969126582662412e-212,1051.1840563072017,4.6972623161929125e-210,z=Phi^{-1}(u),2199.6551313915184,0.804,112250,112500,250,250,non_overlapping
0.6599999999999999,2.0092495769200134e-107,48.43102533333333,6.341156932876402e-09,1.9360192083249501,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",701.9922028377734,1.821804950210057e-149,1161.159670023119,3.432536703526044e-243,1499.6898662315248,4.641949662805809e-306,z=Phi^{-1}(u),2676.429907852249,0.576,112500,112750,250,250,non_overlapping
0.568,9.687723684404863e-77,33.85322933333333,5.249090939685175e-09,1.1883455594368684,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",870.7199321979247,5.77698294718918e-186,1244.9334217333333,2.9187094073683956e-261,1416.6948648721584,2.9283169199840338e-288,z=Phi^{-1}(u),1636.626369948441,0.94,112750,113000,250,250,non_overlapping
0.42600000000000005,1.0883816651087206e-41,18.138389333333333,2.5046142937412696e-09,3.463474099846195,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",934.9584644394868,7.22352365495904e-200,1469.9160210653065,7.9249643993466e-310,1793.7049503068552,0.0,z=Phi^{-1}(u),1212.6078300938768,1.0,113000,113250,250,250,non_overlapping
0.38,5.858976514701559e-33,11.980261333333335,1.063113819199657e-09,2.058298816825527,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",888.4723375108146,8.316364662994649e-190,1307.8993301620312,7.549106558867122e-275,1511.9590106994265,1.082166058624004e-308,z=Phi^{-1}(u),1029.0763621478004,1.0,113250,113500,250,250,non_overlapping
0.368,7.172375439665594e-31,9.253337333333334,4.499491890186391e-10,1.134586447475698,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",846.5124583653333,9.99913151564581e-181,1364.2138213935443,5.278149478153e-287,1766.8000848768381,0.0,z=Phi^{-1}(u),813.6353378888822,1.0,113500,113750,250,250,non_overlapping
0.4179999999999999,4.365198576909744e-40,13.885241333333331,4.874574077717853e-10,8.006629269933057,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",914.3698384101001,2.0655615527574934e-195,1343.9761965009543,1.2333918758335414e-282,1563.0070487588064,0.0,z=Phi^{-1}(u),1110.3977755554013,0.96,113750,114000,250,250,non_overlapping
0.47600000000000003,1.4735256781976112e-52,21.89226533333333,3.923966040986215e-09,1.6115906082132767,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",900.6555080217507,1.919747212884636e-192,1341.054747994884,5.268790610238461e-282,1496.5373612795834,2.2031507927067835e-305,z=Phi^{-1}(u),1624.2608368046665,0.876,114000,114250,250,250,non_overlapping
0.46,6.44139785209482e-49,27.04287733333333,1.0441078113210267e-08,2.0628494119865763,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",884.6910274224027,5.473465764064404e-189,1488.1402912539663,0.0,2121.095388976226,0.0,z=Phi^{-1}(u),2142.799148246132,0.74,114250,114500,250,250,non_overlapping
0.51,7.905838132755424e-61,27.469457333333335,1.323204845693482e-08,1.194533915980628,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",900.0262428007794,2.6268359886732025e-192,1340.1181088183664,8.392428293110205e-282,1500.60420714632,2.954832992991579e-306,z=Phi^{-1}(u),1684.1956073424683,0.904,114500,114750,250,250,non_overlapping
0.4159999999999999,1.0842709194478735e-39,12.932297333333334,3.9418640573885e-09,12.876846080311509,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1052.0673648052225,3.20329090687084e-225,1714.2882624759661,0.0,2050.201814746417,0.0,z=Phi^{-1}(u),1319.6427993009324,0.86,114750,115000,250,250,non_overlapping
0.20999999999999996,3.7655312092023745e-10,3.0153093333333336,6.034384369968393e-08,5.5681590804850885,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1038.9408575138825,2.2275002902119257e-222,1749.6082195429585,0.0,2334.307455208558,0.0,z=Phi^{-1}(u),880.0294748769846,1.0,115000,115250,250,250,non_overlapping
0.32399999999999995,7.354336918645953e-24,7.664337333333334,1.0548186768488677e-09,2.253786484403406,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",818.2198539162173,1.322913415794343e-174,1234.7728498931058,4.54273935917135e-259,1541.5599884335886,0.0,z=Phi^{-1}(u),852.7677734418857,1.0,115250,115500,250,250,non_overlapping
0.32600000000000007,3.710257645188044e-24,8.367425333333331,6.330347357419441e-11,6.736995058539321,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1077.6523758134915,9.23645182883437e-231,1849.679513900888,0.0,2702.1607010065923,0.0,z=Phi^{-1}(u),1198.9379554824925,0.976,115500,115750,250,250,non_overlapping
0.29599999999999993,6.551690935751895e-20,7.290149333333334,4.201209380383375e-10,1.7030112625193965,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1041.3237698031971,6.789917658682758e-223,1851.543245421561,0.0,2919.459734837978,0.0,z=Phi^{-1}(u),999.4211532838011,1.0,115750,116000,250,250,non_overlapping
0.3380000000000001,5.545649699850122e-26,10.056705333333335,1.999217902337591e-09,3.8999796761793846,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1061.3971456562488,3.0577423245168714e-227,1801.4173533200506,0.0,2264.624103112291,0.0,z=Phi^{-1}(u),1173.038560032835,0.948,116000,116250,250,250,non_overlapping
0.30999999999999994,7.766587460292168e-22,8.692977333333333,1.36301969710928e-10,0.4134479572871044,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",981.4769995839273,6.150965258769721e-210,1654.8007080614766,0.0,2275.113700072542,0.0,z=Phi^{-1}(u),842.1725103376587,1.0,116250,116500,250,250,non_overlapping
0.602,3.1124824172572597e-87,42.866897333333334,5.15667475387005e-09,1.4507308790059028,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",901.7660158004059,1.1038277262944985e-192,1325.9940814344382,9.386484211017674e-279,1478.2550035116983,1.840895483912169e-301,z=Phi^{-1}(u),2160.3110130923837,0.752,116500,116750,250,250,non_overlapping
0.42799999999999994,4.268450262509067e-42,19.953133333333327,7.956570957645681e-10,4.142077866093558,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",773.8586203199226,5.226722990267042e-165,1257.2295350956676,6.488886530154164e-264,1621.0373238124162,0.0,z=Phi^{-1}(u),1567.2990965247532,0.872,116750,117000,250,250,non_overlapping
0.268,2.4033434789475276e-16,7.725441333333333,1.214230604951183e-09,1.6405783648164345,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",844.1349509804443,3.2689145764413907e-180,1115.4298271113216,2.489136705759623e-233,1155.9752850267814,1.9384914197191904e-232,z=Phi^{-1}(u),712.3439236160428,1.0,117000,117250,250,250,non_overlapping
0.238,6.059494887663968e-13,5.477965333333334,2.841972213118993e-10,8.398632153658582,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",967.3511244385734,7.029322581549206e-207,1590.0918332242381,0.0,2068.236678752047,0.0,z=Phi^{-1}(u),789.898497788274,1.0,117250,117500,250,250,non_overlapping
0.2879999999999999,7.476102377504652e-19,8.227469333333334,4.4685810607347776e-11,0.8243419160012309,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",750.0685875709162,7.309401468463429e-160,1010.472685647962,1.037185621674376e-210,1182.4856539586197,4.1618167847741695e-238,z=Phi^{-1}(u),699.6692187192581,1.0,117500,117750,250,250,non_overlapping
0.352,3.3190780094590156e-28,8.454465333333333,7.815914582209871e-11,5.126943360663489,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",917.3706297856628,4.629715748806671e-196,1432.459088822851,9.724955052906555e-302,1733.4218367450217,0.0,z=Phi^{-1}(u),740.2251451774373,1.0,117750,118000,250,250,non_overlapping
0.21400000000000008,1.5814280556184076e-10,3.092201333333333,4.0441421322867654e-08,2.9607648520871805,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1107.1579298189272,3.767208530270827e-237,2006.9912263065091,0.0,3165.651202759006,0.0,z=Phi^{-1}(u),1149.108904943698,0.952,118000,118250,250,250,non_overlapping
0.522,6.288470739583898e-64,30.749953333330193,8.899833314757188e-09,28.447668280239668,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",744.9997183028507,9.123622152637217e-159,1431.907986474246,1.2790585629797262e-301,2432.1714708329664,0.0,z=Phi^{-1}(u),2563.9037589724344,0.652,118250,118500,250,250,non_overlapping
0.26999999999999996,1.3765500707656882e-16,7.769253333333334,1.3413374855275606e-09,1.0867580874472083,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",780.519288135555,1.8943163962782036e-166,1087.5531133785992,2.5439773642783344e-227,1147.0737026351983,1.5497299715814476e-230,z=Phi^{-1}(u),706.5089293265916,1.0,118500,118750,250,250,non_overlapping
0.562,5.553915406893626e-75,23.906089333333338,1.3836118917254225e-09,1.829191611106154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",752.211412407265,2.5143560914613873e-160,1047.509008813752,1.086255053790571e-218,1109.1807655046186,1.9388203710427865e-222,z=Phi^{-1}(u),1058.6572402751945,1.0,118750,119000,250,250,non_overlapping
0.6160000000000001,7.895807530701414e-92,37.341717333333335,3.572611095847833e-09,1.6078765948139448,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",948.1246278805149,1.0205713408106374e-202,1483.5901138094273,0.0,1920.5113320438036,0.0,z=Phi^{-1}(u),1706.2020354101153,0.972,119000,119250,250,250,non_overlapping
0.526,5.543309089284847e-65,35.79895333333332,1.244717562354225e-08,1.425082861271278,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1010.4531883507749,3.2791396253927155e-216,1765.9947433307732,0.0,2647.8286978573956,0.0,z=Phi^{-1}(u),2031.9523711712538,0.836,119250,119500,250,250,non_overlapping
0.42199999999999993,6.965356996972409e-41,15.216149333333332,2.4612292204295727e-09,2.40002787349988,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",849.9979348275642,1.7610478408072715e-181,1382.5277898094007,5.8719971511704596e-291,1844.4439525610392,0.0,z=Phi^{-1}(u),938.8446818058542,1.0,119500,119750,250,250,non_overlapping
0.5740000000000001,1.586872753455046e-78,33.96000533333333,5.517648560271482e-09,1.8469969690092682,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",745.2329368626547,8.123213661248541e-159,1026.1722613001464,4.299984701745569e-214,1124.7716515658885,9.046467853881519e-226,z=Phi^{-1}(u),1431.5559947133077,1.0,119750,120000,250,250,non_overlapping
0.624,1.5671190088904547e-94,31.27174133333333,1.1504762587044581e-08,1.8266528995619637,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",573.2813100251801,1.1972543092830263e-121,745.6226085825294,1.001209472895493e-153,794.5246593255525,2.0559953561930744e-155,z=Phi^{-1}(u),1244.560434804191,1.0,120000,120250,250,250,non_overlapping
0.542,2.5936305512290265e-69,33.95194133333334,5.496954225137074e-09,1.0918600169655406,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1070.1621072114192,3.86777411350258e-229,1826.3595436933733,0.0,2489.5445769410208,0.0,z=Phi^{-1}(u),2093.8340139303164,0.748,120250,120500,250,250,non_overlapping
0.4159999999999999,1.0842709194478735e-39,18.183265333333335,2.609968907663074e-09,2.04261419639073,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",946.8232051966841,1.9523190808664205e-202,1477.1777029589018,2.1413731944927e-311,1703.932439948824,0.0,z=Phi^{-1}(u),1339.0089736885582,0.94,120500,120750,250,250,non_overlapping
0.534,3.9919800757640795e-67,32.075381333333326,1.6877338304688294e-08,0.7526354998867646,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",776.0218617192298,1.779513930977669e-165,1069.2084911632849,2.288231972923277e-223,1140.909559839597,3.2192816162913505e-229,z=Phi^{-1}(u),1592.8547879574871,0.952,120750,121000,250,250,non_overlapping
0.478,5.037223273638179e-53,22.44992933333332,5.872357489167257e-09,9.927364394931146,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",274.3839005790024,3.2017650136048155e-57,332.7052636944311,1.8551655020143253e-65,359.14337208574455,5.802078218636809e-64,z=Phi^{-1}(u),1430.0149613321269,0.92,121000,121250,250,250,non_overlapping
0.33599999999999997,1.1305468128459948e-25,10.364257333333335,6.84488021818197e-11,0.36929264284202645,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",768.7128630788458,6.7808090078317795e-164,1014.2003979405354,1.632217963420832e-211,1079.1149042087525,5.1173314704380435e-216,z=Phi^{-1}(u),1043.7373015502576,0.976,121250,121500,250,250,non_overlapping
0.49,7.120396723924022e-56,21.419269333333332,2.7427664583967726e-09,0.9735535798498063,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",758.9663532038926,8.69798269221382e-162,1094.6424451676944,7.539644538518969e-229,1300.24791470767,2.6181827254442678e-263,z=Phi^{-1}(u),1124.072216678743,1.0,121500,121750,250,250,non_overlapping
0.42600000000000005,1.0883816651087206e-41,16.672629333333333,5.678260084351905e-10,0.9778779078721413,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",693.4322111226251,1.2921440258677833e-147,892.0331161734475,3.300397610091816e-185,954.3258630405646,2.1245210577023324e-189,z=Phi^{-1}(u),1006.0357904202651,1.0,121750,122000,250,250,non_overlapping
0.14400000000000002,5.487659392626315e-05,1.5175173333333332,0.0001524474502612172,3.5841368590553486,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1013.8323706411696,6.083456927270065e-217,1687.9372423788493,0.0,2110.831917111538,0.0,z=Phi^{-1}(u),1112.3479731282664,0.972,122000,122250,250,250,non_overlapping
0.186,4.8100899143052806e-08,4.160901333333333,1.5434686861937053e-10,5.094584344357884,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",995.4430051430644,5.827060179040246e-213,1653.5589892868982,0.0,2364.454220571379,0.0,z=Phi^{-1}(u),854.7661505714378,1.0,122250,122500,250,250,non_overlapping
0.1499999999999999,2.244766886754412e-05,1.5433453333333333,0.0001329760502971622,2.242946637947597,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1024.3364503936396,3.2353408808396514e-219,1636.1427892611166,0.0,2059.976986685176,0.0,z=Phi^{-1}(u),1064.8037117153085,0.992,122500,122750,250,250,non_overlapping
0.32799999999999996,1.863126118771918e-24,9.619857333333334,9.11787756407989e-10,2.422411505214768,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",837.0832923334908,1.0969831702796952e-178,1159.1579432328867,9.274542880785246e-243,1201.1735244043641,4.1922600649421015e-242,z=Phi^{-1}(u),1156.1988121866177,0.968,122750,123000,250,250,non_overlapping
0.16,4.659433156552637e-06,2.2511373333333333,3.2359276460613984e-06,2.6150081826148437,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1005.1989383680394,4.501075143761031e-215,1587.1701271133613,0.0,1802.3959175286773,0.0,z=Phi^{-1}(u),1036.406002253422,0.988,123000,123250,250,250,non_overlapping
0.28,7.93905600217698e-18,5.723677333333334,6.516156503266757e-10,1.0431365393830845,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",872.1515686821095,2.8306940990580273e-186,1183.294140666361,5.779934028518914e-248,1246.6912521840657,7.647813852944466e-252,z=Phi^{-1}(u),1031.901798266229,0.996,123250,123500,250,250,non_overlapping
0.31799999999999995,5.570166771421635e-23,7.704461333333334,1.1572391933611925e-09,0.6439437146266869,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",761.9106884988253,2.0071505233884032e-162,1021.2123136639146,5.0362287840144655e-213,1129.860339655161,7.397694501872401e-227,z=Phi^{-1}(u),738.6349501295607,1.0,123500,123750,250,250,non_overlapping
0.17800000000000005,2.1176689879626716e-07,3.4227133333333333,7.245343103257085e-09,2.8164036538020696,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1001.0946189942711,3.4825539952730797e-214,1691.1501542737315,0.0,2327.2688433936614,0.0,z=Phi^{-1}(u),905.66908014881,1.0,123750,124000,250,250,non_overlapping
0.28200000000000003,4.427528944120523e-18,5.800821333333333,3.496536393754468e-12,2.1759025224248205,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",778.24851972397,5.870167224819742e-166,1149.9347563887723,9.041251555341429e-241,1282.292400939248,1.8311480435342937e-259,z=Phi^{-1}(u),754.3490812455725,1.0,124000,124250,250,250,non_overlapping
0.256,6.205098495841404e-15,4.753009333333333,2.2070456573430874e-11,1.8759012676771931,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",971.104494117408,1.0824233152644311e-207,1565.0293905287695,0.0,2200.6804480125934,0.0,z=Phi^{-1}(u),906.8187020859951,0.992,124250,124500,250,250,non_overlapping
0.198,4.591565961933238e-09,3.332797333333333,1.1562770185769011e-08,1.429439173345287,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",934.0922029312455,1.1123791256052852e-199,1410.3210580381906,5.8624768450610445e-297,1646.2015485220593,0.0,z=Phi^{-1}(u),882.6261828800394,1.0,124500,124750,250,250,non_overlapping
0.32599999999999996,3.710257645188175e-24,10.670913333333335,1.2273160265863226e-10,4.544725750627009,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",862.8647388688976,2.8943070579549213e-184,1349.7762651265102,6.904017500490911e-284,1779.1598459773732,0.0,z=Phi^{-1}(u),915.7063240110517,1.0,124750,125000,250,250,non_overlapping
0.31199999999999994,4.047022864305726e-22,7.091741333333334,2.490345707428787e-10,12.274804119751366,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1077.0499534820178,1.247256930295516e-230,1812.9914962176797,0.0,2439.52638337006,0.0,z=Phi^{-1}(u),1139.7588998154752,1.0,125000,125250,250,250,non_overlapping
0.49999999999999994,2.556971808785865e-58,21.60356133333333,3.1592758409360044e-09,1.335976832662368,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",778.8648022654612,4.31857790946806e-166,1092.5268996974817,2.154672756431395e-228,1250.2851947209977,1.3012356768102697e-252,z=Phi^{-1}(u),1201.963422901039,1.0,125250,125500,250,250,non_overlapping
0.368,7.172375439665594e-31,14.241865333333333,7.712175342788896e-10,3.327721324136519,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",970.3130514727427,1.605930261206814e-207,1441.038733082593,1.3652140531316555e-303,1578.2172944969627,0.0,z=Phi^{-1}(u),1206.5420004123207,1.0,125500,125750,250,250,non_overlapping
0.466,2.897997362003477e-50,21.360661333333333,2.620862638025301e-09,2.74255148940901,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1030.2478838081088,1.6982825780116278e-220,1727.4849549293515,0.0,2348.7283451517596,0.0,z=Phi^{-1}(u),1446.737489775295,0.904,125750,126000,250,250,non_overlapping
0.34600000000000003,3.0625802848084967e-27,14.334321333333333,8.654231775651056e-10,2.7973920137871175,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",970.1678968451517,1.7264314911570377e-207,1403.3047313118361,1.918692943923027e-295,1502.8799729336333,9.600015901699172e-307,z=Phi^{-1}(u),1364.4865715181552,0.992,126000,126250,250,250,non_overlapping
0.49800000000000005,7.977018025952618e-58,24.212797333333338,1.7200352253610163e-09,4.954821358402398,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",956.2935769379634,1.740025487166044e-204,1403.6721963405776,1.5983270289451678e-295,1507.6736721939994,8.990092813397052e-308,z=Phi^{-1}(u),1335.314948547069,1.0,126250,126500,250,250,non_overlapping
0.18800000000000006,3.286109425382487e-08,3.248309333333333,1.794643755825831e-08,2.3296971574472423,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1072.7482604725321,1.0652572519411886e-229,1694.0220545226616,0.0,1906.8352915262144,0.0,z=Phi^{-1}(u),1226.1046822537494,0.98,126500,126750,250,250,non_overlapping
0.2,3.058649177480583e-09,4.156025333333334,1.5829904054243116e-10,0.7253977320167451,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1030.374320538386,1.5945360969743844e-220,1691.552836946412,0.0,2220.0491054331983,0.0,z=Phi^{-1}(u),1206.7860480305214,0.964,126750,127000,250,250,non_overlapping
