pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode,governance_label,reason_codes,reason_summary
0.1619999999999999,3.3603150967302347e-06,2.229585333333329,3.6215127521277424e-06,0.853091010279627,0.0285227061917443,503.7246839757349,1.2539125626375382e-106,567.280801701892,1.7928597001961297e-115,600.9563610390284,1.81008475973844e-114,z=Phi^{-1}(u),0.8479265966351074,967.9992620390632,0.876,41250,41500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=3.36e-06, KS=0.1620).; Independence strongly rejected (min Ljung-Box p=1.79e-115, |ACF lag-1|=0.8479).; Coverage mildly off-target by 0.024 (target=0.900)."
0.142,7.331959943971247e-05,2.4064693333333333,1.4384792720312234e-06,1.521184416897654,0.01,567.1312502093466,2.5506638341421614e-120,629.7517719011042,7.396412488552867e-129,735.306833050423,7.414259689558183e-143,z=Phi^{-1}(u),0.9046704369604076,835.6445020219919,0.912,41300,41550,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.44e-06, KS=0.1420).; Independence strongly rejected (min Ljung-Box p=7.41e-143, |ACF lag-1|=0.9047)."
0.168,1.2294793527601027e-06,2.469965333333333,1.032998299232979e-06,3.653405012549854,0.01,649.073550092525,5.0203598007373257e-138,804.3341527156022,2.4143654863342863e-166,950.4211489431884,1.4426722177406057e-188,z=Phi^{-1}(u),0.9218097828171636,804.3114241313519,0.916,41350,41600,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.03e-06, KS=0.1680).; Independence strongly rejected (min Ljung-Box p=1.44e-188, |ACF lag-1|=0.9218)."
0.2220000000000001,2.6502806870437948e-11,6.354701333333333,2.684108491024517e-11,2.318296387058268,0.01,613.5568768566137,2.3797965419091214e-130,679.3775029523185,1.6760699669387622e-139,684.7097210377684,3.795189122875407e-132,z=Phi^{-1}(u),0.9250138652941444,998.3066872619728,0.844,41400,41650,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=2.65e-11, KS=0.2220).; Independence strongly rejected (min Ljung-Box p=1.68e-139, |ACF lag-1|=0.9250).; Coverage off-target by 0.056 (target=0.900)."
0.156,8.848081887923624e-06,2.5482453333333326,6.869119448804639e-07,4.819591667411999,0.01,690.0724827934117,6.881955229715996e-147,848.8551130564272,6.435168191117305e-176,868.9256255714539,3.2068436159885863e-171,z=Phi^{-1}(u),0.9342423121854228,920.4723302780078,0.852,41450,41700,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=6.87e-07, KS=0.1560).; Independence strongly rejected (min Ljung-Box p=6.44e-176, |ACF lag-1|=0.9342).; Coverage mildly off-target by 0.048 (target=0.900)."
0.14,9.755941577025083e-05,1.1581173333333334,0.0010346279408168,4.247622801619912,0.01,711.5049285921488,1.5980243182994103e-151,891.8821520521889,3.5567582754847745e-185,925.3282921349588,3.189014144071867e-183,z=Phi^{-1}(u),0.9376027865377884,775.7102066356827,0.904,41500,41750,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=9.76e-05, KS=0.1400).; Independence strongly rejected (min Ljung-Box p=3.56e-185, |ACF lag-1|=0.9376)."
0.12,0.0013550102442608,0.7440293333333333,0.0099058397889945,4.87637593623009,0.01,757.8368907644551,1.5265483913523025e-161,995.255281093642,1.967733736032327e-207,1050.1289484448198,7.889344794566634e-210,z=Phi^{-1}(u),0.943564435861577,780.6273038670616,0.904,41550,41800,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00136, KS=0.1200).; Independence strongly rejected (min Ljung-Box p=7.89e-210, |ACF lag-1|=0.9436)."
0.12,0.0013550102442608,0.9304933333333332,0.0035459048107666,6.916964395483205,0.01,792.8119118316741,4.1523804739071786e-169,1098.320878251128,1.2145249146397798e-229,1217.8617674968698,1.128449851168763e-245,z=Phi^{-1}(u),0.9485919623092928,727.9155211137106,0.916,41600,41850,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00136, KS=0.1200).; Independence strongly rejected (min Ljung-Box p=1.13e-245, |ACF lag-1|=0.9486)."
0.2099999999999999,3.765531209202375e-10,3.3595133333333336,1.0062733979410154e-08,3.2770300434837054,0.01,724.1812956153399,2.9001291403572952e-154,974.2457621889472,6.593820499325305e-203,1297.8914952351183,8.367793616158443e-263,z=Phi^{-1}(u),0.9366965480919072,551.6127036426703,0.98,41650,41900,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=3.77e-10, KS=0.2100).; Independence strongly rejected (min Ljung-Box p=8.37e-263, |ACF lag-1|=0.9367).; Coverage off-target by 0.080 (target=0.900)."
0.2259999999999999,1.0574852054710952e-11,4.9987813333333335,4.6986192714371094e-11,0.8384237778589352,0.0315783796127218,654.9911628776657,2.6401933923791747e-139,780.4996295776159,3.2083466946563355e-161,840.6697664666754,3.2572600415453303e-165,z=Phi^{-1}(u),0.9375046398842816,533.0824431985837,0.972,41700,41950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=1.06e-11, KS=0.2260).; Independence strongly rejected (min Ljung-Box p=3.26e-165, |ACF lag-1|=0.9375).; Coverage off-target by 0.072 (target=0.900)."
0.2979999999999999,3.5246658333162676e-20,8.442565333333333,7.595846174268672e-11,1.2900063211687325,0.01,550.9589449595469,7.936800992130933e-117,571.4442700838263,2.3020718966260568e-116,611.1938132374632,1.2602756137605593e-116,z=Phi^{-1}(u),0.9116161030053463,448.9600941910624,0.976,41750,42000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=3.52e-20, KS=0.2980).; Independence strongly rejected (min Ljung-Box p=7.94e-117, |ACF lag-1|=0.9116).; Coverage off-target by 0.076 (target=0.900)."
0.242,2.2568131237880093e-13,5.866217333333334,4.526268249094301e-12,1.9542964886899767,0.01,494.8654557547837,1.024498408774635e-104,517.7092671620526,7.237864149064113e-105,602.1049346635006,1.0368768258233203e-114,z=Phi^{-1}(u),0.8930954764753317,454.6260315035401,0.964,41800,42050,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=2.26e-13, KS=0.2420).; Independence strongly rejected (min Ljung-Box p=1.04e-114, |ACF lag-1|=0.8931).; Coverage off-target by 0.064 (target=0.900)."
0.142,7.331959943971247e-05,1.4901213333333332,0.0001762465060127,2.7767358679899417,0.01,627.4966560188151,2.3128263640587606e-133,703.0632575650599,1.3815148575790132e-144,780.306282171895,2.1384815609609917e-152,z=Phi^{-1}(u),0.913969361918456,514.234920699437,0.96,41850,42100,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=7.33e-05, KS=0.1420).; Independence strongly rejected (min Ljung-Box p=2.14e-152, |ACF lag-1|=0.9140).; Coverage off-target by 0.060 (target=0.900)."
0.106,0.006705519078627,0.8857813333331892,0.0045281252755134,9.637345660956214,0.01,540.7913025726868,1.245750445198931e-114,664.8039851978173,2.2456077526258702e-136,670.4166937899732,3.987661595054119e-129,z=Phi^{-1}(u),0.8388575965035031,671.8823678869658,0.892,41900,42150,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00453, KS=0.1060).; Independence strongly rejected (min Ljung-Box p=2.25e-136, |ACF lag-1|=0.8389)."
0.1439999999999999,5.487659392626361e-05,1.175761333333189,0.0009411128821686,11.066971663596291,0.01,519.9679319964823,3.905576165278947e-110,636.8558614359022,2.2172402833669413e-130,645.1796952297744,8.537912560212695e-124,z=Phi^{-1}(u),0.8333228976711216,719.2734636063645,0.888,41950,42200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=5.49e-05, KS=0.1440).; Independence strongly rejected (min Ljung-Box p=2.22e-130, |ACF lag-1|=0.8333)."
0.194,1.0217160464819998e-08,2.6765373333331888,3.520477367402464e-07,11.827202334820754,0.01,512.0627330959389,1.987631011702141e-108,602.3239621857016,5.5948719740957054e-123,619.712156331935,2.016742984717021e-118,z=Phi^{-1}(u),0.8378275277039859,830.4539932569634,0.852,42000,42250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.02e-08, KS=0.1940).; Independence strongly rejected (min Ljung-Box p=5.59e-123, |ACF lag-1|=0.8378).; Coverage mildly off-target by 0.048 (target=0.900)."
0.214,1.5814280556184262e-10,3.8941493333329937,7.572497073837781e-10,10.348226606013611,0.01,498.0096703497499,2.1471536866787843e-105,550.9316530930172,5.663702309790815e-112,571.043807448316,3.583139762967097e-108,z=Phi^{-1}(u),0.8359224666933841,1238.845253089469,0.728,42050,42300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=1.58e-10, KS=0.2140).; Independence strongly rejected (min Ljung-Box p=5.66e-112, |ACF lag-1|=0.8359).; Coverage off-target by 0.172 (target=0.900)."
0.274,4.456284348465677e-17,5.130137333332994,7.823386383165598e-11,7.754072880570163,0.01,468.21806015151856,5.767807820399896e-99,501.458501974256,2.153945326458096e-101,547.4407215304899,3.275088582283757e-103,z=Phi^{-1}(u),0.8346157283172185,1322.3620014602384,0.708,42100,42350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=4.46e-17, KS=0.2740).; Independence strongly rejected (min Ljung-Box p=3.28e-103, |ACF lag-1|=0.8346).; Coverage off-target by 0.192 (target=0.900)."
0.182,1.0177424069145845e-07,2.5314493333332333,7.497444695081512e-07,4.499564244373715,0.01,474.4387361860494,2.6228273589602485e-100,493.9390034488083,8.708285182075097e-100,498.2782348739625,6.67393768985248e-93,z=Phi^{-1}(u),0.854204079570098,1273.164697174284,0.76,42150,42400,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=1.02e-07, KS=0.1820).; Independence strongly rejected (min Ljung-Box p=2.62e-100, |ACF lag-1|=0.8542).; Coverage off-target by 0.140 (target=0.900)."
0.2039999999999999,1.3401831036384734e-09,3.6960213333332335,1.7888859282777503e-09,3.4376767214215533,0.01,500.3380412811071,6.7497902817849045e-106,528.5609311040379,3.460183980887626e-107,530.3807135179756,1.248773852481148e-99,z=Phi^{-1}(u),0.8682596780137771,1466.4040000545267,0.704,42200,42450,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=1.34e-09, KS=0.2040).; Independence strongly rejected (min Ljung-Box p=3.46e-107, |ACF lag-1|=0.8683).; Coverage off-target by 0.196 (target=0.900)."
0.146,4.090430161748266e-05,1.979629333333233,1.3390523649126074e-05,2.7862168965976366,0.01,510.4661236492633,4.395503974824599e-108,542.5549952276941,3.5119700414529435e-110,562.416825219137,2.335093637404753e-106,z=Phi^{-1}(u),0.8680623994059952,1406.4276634012845,0.732,42250,42500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=1.34e-05, KS=0.1460).; Independence strongly rejected (min Ljung-Box p=3.51e-110, |ACF lag-1|=0.8681).; Coverage off-target by 0.168 (target=0.900)."
0.16,4.659433156552614e-06,2.617421333333317,4.790030542212165e-07,1.0667633904594425,0.01,479.7060611780097,1.9149045197059358e-101,534.6451384750923,1.728770077516065e-108,567.1709633189627,2.337426925619444e-107,z=Phi^{-1}(u),0.8899779032718623,1036.4336576876071,0.864,42300,42550,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=4.79e-07, KS=0.1600).; Independence strongly rejected (min Ljung-Box p=1.73e-108, |ACF lag-1|=0.8900).; Coverage mildly off-target by 0.036 (target=0.900)."
0.1559999999999999,8.848081887923706e-06,2.5293853333333174,7.578526268758878e-07,1.9507994949182148,0.01,401.3911398201565,1.487420564922734e-84,414.7465401681391,6.825748646403858e-83,434.3254110173719,1.5032544523833017e-79,z=Phi^{-1}(u),0.8815846949212989,984.9775792187908,0.88,42350,42600,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=7.58e-07, KS=0.1560).; Independence strongly rejected (min Ljung-Box p=1.49e-84, |ACF lag-1|=0.8816).; Coverage mildly off-target by 0.020 (target=0.900)."
0.094,0.0225406568153297,0.7701973333333333,0.0085644106441946,2.118155608755046,0.01,538.612639656931,3.6804564476041336e-114,636.5104149648117,2.6295773095502872e-130,654.0273018021492,1.156611575256006e-125,z=Phi^{-1}(u),0.9148707116611312,879.4394026814634,0.904,42400,42650,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00856, KS=0.0940).; Independence strongly rejected (min Ljung-Box p=2.63e-130, |ACF lag-1|=0.9149)."
0.1019999999999999,0.0102089770242199,1.0155053333333333,0.0022332257336705,2.366994795231818,0.01,515.9082147684732,2.938698359236424e-109,610.3284482264731,1.0776949201288702e-124,691.560768235454,1.3500401318035814e-133,z=Phi^{-1}(u),0.9046910169556754,677.3762042882049,0.98,42450,42700,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=0.00223, KS=0.1020).; Independence strongly rejected (min Ljung-Box p=1.35e-133, |ACF lag-1|=0.9047).; Coverage off-target by 0.080 (target=0.900)."
0.162,3.360315096730175e-06,2.069729333333333,8.353773714220303e-06,3.052926733128998,0.01,586.0358655062178,2.1030767311567976e-124,727.7524945329425,6.90151583449311e-150,776.8426505716737,1.1611294968853636e-151,z=Phi^{-1}(u),0.9103838866817124,650.4009774292704,0.988,42500,42750,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=3.36e-06, KS=0.1620).; Independence strongly rejected (min Ljung-Box p=1.16e-151, |ACF lag-1|=0.9104).; Coverage off-target by 0.088 (target=0.900)."
0.164,2.4133932149658096e-06,2.285661333333333,2.7020992986459547e-06,2.879092995724505,0.01,654.7978814629811,2.906796239068741e-139,790.7611404530319,1.998273504387705e-163,906.8679405437576,2.7144344588162432e-179,z=Phi^{-1}(u),0.9267159098277442,764.644233677229,0.972,42550,42800,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=2.41e-06, KS=0.1640).; Independence strongly rejected (min Ljung-Box p=2.71e-179, |ACF lag-1|=0.9267).; Coverage off-target by 0.072 (target=0.900)."
0.148,3.036436222239841e-05,2.065749333333333,8.529609150653705e-06,0.9934887246138828,0.0135658588320478,722.8421365652362,5.6494945571098124e-154,848.3132936136966,8.416042905282759e-176,1004.650185575682,3.9803437353176826e-200,z=Phi^{-1}(u),0.9362691818742078,798.8592674529788,0.956,42600,42850,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=8.53e-06, KS=0.1480).; Independence strongly rejected (min Ljung-Box p=3.98e-200, |ACF lag-1|=0.9363).; Coverage off-target by 0.056 (target=0.900)."
0.086,0.0466490537270688,0.4777373333333333,0.0453059866126217,0.7428400397908206,0.0529586612434625,644.7672485928335,4.280685328171405e-137,741.8691866718483,6.409540910132264e-153,796.6468092149884,7.287900286790093e-156,z=Phi^{-1}(u),0.9306278490291972,861.4677674061663,0.948,42650,42900,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0453).; Independence strongly rejected (min Ljung-Box p=7.29e-156, |ACF lag-1|=0.9306).; Coverage mildly off-target by 0.048 (target=0.900)."
0.0639999999999999,0.2467324500849869,0.3020573333333334,0.1333513254611923,1.3691995419703744,0.01,696.3532496449069,3.018185933684533e-148,836.5657289883329,2.8306890069615758e-173,920.1853145874474,3.969199096278404e-182,z=Phi^{-1}(u),0.9391254644654392,1026.962826899511,0.892,42700,42950,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=3.97e-182, |ACF lag-1|=0.9391)."
0.16,4.659433156552614e-06,1.2811453333332974,0.0005353948691557,3.496660828556088,0.01,596.4932096794455,1.157589919614842e-126,855.7235885766855,2.143167557255601e-177,945.8218841669972,1.3770994902214004e-187,z=Phi^{-1}(u),0.8442427380194149,1257.8041016867392,0.836,42750,43000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=4.66e-06, KS=0.1600).; Independence strongly rejected (min Ljung-Box p=1.38e-187, |ACF lag-1|=0.8442).; Coverage off-target by 0.064 (target=0.900)."
0.1059999999999999,0.006705519078627,0.7538973333332972,0.0093763741021375,6.580668367600083,0.01,562.481510046697,2.576246633138888e-119,834.1124788631665,9.539357509164696e-173,980.4375771293712,5.787117619224863e-195,z=Phi^{-1}(u),0.8289708859995314,1107.0874033354548,0.856,42800,43050,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00671, KS=0.1060).; Independence strongly rejected (min Ljung-Box p=5.79e-195, |ACF lag-1|=0.8290).; Coverage mildly off-target by 0.044 (target=0.900)."
0.126,0.0006423606286764,0.8128813333332973,0.0067618684906788,8.703860239303594,0.01,544.063245822293,2.4482325890078654e-115,841.5698895963765,2.374587370648003e-174,1060.98805166576,3.7944618070162005e-212,z=Phi^{-1}(u),0.8145013211803389,982.1028363710006,0.88,42850,43100,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000642, KS=0.1260).; Independence strongly rejected (min Ljung-Box p=3.79e-212, |ACF lag-1|=0.8145).; Coverage mildly off-target by 0.020 (target=0.900)."
0.19,2.23557420935436e-08,2.765785333333269,2.2118349463085002e-07,5.924023477787557,0.01,577.3590932702582,1.5751007744370862e-122,927.1809942274352,8.98022866725691e-193,1189.159560496962,1.5560490543163477e-239,z=Phi^{-1}(u),0.8292520329928303,1175.08648718142,0.808,42900,43150,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=2.24e-08, KS=0.1900).; Independence strongly rejected (min Ljung-Box p=1.56e-239, |ACF lag-1|=0.8293).; Coverage off-target by 0.092 (target=0.900)."
0.282,4.4275289441205234e-18,10.364489333333008,6.847988842650919e-11,11.094955466454962,0.01,482.8088569151556,4.097945765608201e-102,731.9114149263578,8.825074797610081e-151,1055.2108484934736,6.491627359207857e-211,z=Phi^{-1}(u),0.7777018382836083,1536.439574893269,0.74,42950,43200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=4.43e-18, KS=0.2820).; Independence strongly rejected (min Ljung-Box p=6.49e-211, |ACF lag-1|=0.7777).; Coverage off-target by 0.160 (target=0.900)."
